Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
2723,Solved,4556,0.001372,0
2725,Solved,471970,0.125083,0
2726,Solved,872799,0.234284,0
2727,Solved,541,0.000322,0
2728,Solved,296398,0.074863,0
2729,Solved,2199,0.000765,0
2730,Solved,3041,0.000956,0
2731,Solved,93414,0.024209,0
2732,Solved,201764,0.0505,0
2735,Solved,531963,0.140537,0
2736,Solved,193472,0.048333,0
2739,Solved,285948,0.072001,0
2740,Solved,36529,0.009129,0
2741,Solved,284973,0.072042,0
2743,Solved,78293,0.019874,0
2744,Solved,117245,0.030378,0
2745,Solved,8,0.000172,0
2749,Solved,594676,0.172124,0
2750,Solved,77351,0.021326,0
2751,Solved,30870,0.008049,0
2753,Solved,66016,0.016715,0
2754,Solved,103302,0.027443,0
2757,Solved,40600,0.010611,0
2759,Solved,8592,0.002523,0
2763,Solved,14130,0.003851,0
2764,Solved,243348,0.064106,0
2765,Solved,691,0.000372,0
2768,Solved,2500,0.000863,0
2769,Solved,121613,0.034837,0
2770,Solved,386,0.000306,0
2771,Solved,192113,0.050571,0
2772,Solved,63492,0.016918,0
2773,Solved,1982002,0.522676,0
2774,Solved,455133,0.122946,0
2775,Solved,5111,0.00168,0
2777,Solved,249173,0.062596,0
2779,Solved,152895,0.040048,0
2780,Solved,1071101,0.283502,0
2781,Solved,1936526,0.494999,0
2782,Solved,84349,0.020888,0
2783,Solved,186309,0.047457,0
2784,Solved,184435,0.046761,0
2787,Solved,2168,0.000825,0
2788,Solved,3730,0.001061,0
2789,Solved,74591,0.019659,0
2790,Solved,58769,0.014718,0
2791,Solved,73986,0.018549,0
2792,Solved,144640,0.037498,0
2794,Solved,142469,0.036706,0
2798,Solved,206717,0.05182,0
2800,Solved,417940,0.111105,0
2801,Solved,169945,0.04533,0
2805,Solved,857184,0.227357,0
2807,Solved,145555,0.037342,0
2809,Solved,312718,0.080749,0
2810,Solved,145606,0.036458,0
2811,Solved,469254,0.122796,0
2812,Solved,1149,0.00049,0
2815,Solved,9192,0.002559,0
2817,Solved,155691,0.042489,0
2818,Solved,92783,0.024384,0
2822,Solved,12382,0.003433,0
2823,Solved,957854,0.257158,0
2825,Solved,195585,0.051256,0
2826,Solved,13843,0.004004,0
2827,Solved,152101,0.040813,0
2828,Solved,894018,0.232123,0
2831,Solved,92390,0.025432,0
2833,Solved,52064,0.016821,0
2834,Solved,2641,0.000897,0
2835,Solved,50518,0.017874,0
2836,Solved,604190,0.171154,0
2837,Solved,3789,0.00133,0
2838,Solved,3348,0.001095,0
2839,Solved,101493,0.027595,0
2840,Solved,597424,0.169614,0
2841,Solved,9316,0.002705,0
2843,Solved,6089,0.001832,0
2844,Solved,8711503,2.28492,0
2846,Solved,1257325,0.330938,0
2848,Solved,400882,0.106754,0
2849,Solved,363436,0.087908,0
2850,Solved,1151882,0.315331,0
2851,Solved,89395,0.023277,0
2852,Solved,1069160,0.282791,0
2853,Solved,1965065,0.512032,0
2857,Solved,192152,0.048547,0
2858,Solved,20322,0.005144,0
2859,Solved,162462,0.04164,0
2861,Solved,40347,0.010967,0
2863,Solved,16,0.000202,0
2864,Solved,126753,0.034032,0
2866,Solved,2888,0.000962,0
2868,Solved,181056,0.046198,0
2869,Solved,77873,0.019894,0
2870,Solved,153220,0.039232,0
2871,Solved,2528,0.000859,0
2873,Timeout,-1,20,0
2875,Solved,5776,0.002068,0
2876,Solved,62297,0.016795,0
2877,Solved,77988,0.019934,0
2878,Solved,252797,0.061608,0
2879,Solved,336122,0.087392,0
2880,Solved,611778,0.175065,0
2882,Solved,11658,0.003063,0
2883,Solved,71594,0.018359,0
2884,Solved,200496,0.050355,0
2885,Solved,2988956,0.822953,0
2886,Solved,253573,0.063664,0
2895,Solved,127754,0.033586,0
2897,Solved,19536,0.004836,0
2899,Solved,4625,0.001414,0
2900,Solved,12313,0.003536,0
2901,Solved,40926,0.010099,0
2902,Solved,60488,0.016451,0
2903,Solved,128568,0.033436,0
2908,Solved,640,0.000347,0
2909,Solved,194585,0.04865,0
2910,Solved,1976066,0.513434,0
2911,Solved,1906043,0.507524,0
2912,Solved,63471,0.01666,0
2913,Solved,119631,0.031738,0
2915,Solved,77381,0.019877,0
2918,Solved,150761,0.042104,0
2919,Solved,1936478,0.501731,0
2920,Solved,414290,0.097611,0
2921,Solved,88904,0.022445,0
2922,Solved,114819,0.028797,0
2924,Solved,12844,0.003574,0
2926,Solved,290028,0.072648,0
2927,Solved,206914,0.051378,0
2928,Solved,8493,0.002364,0
2930,Solved,7,0.000206,0
2935,Solved,178800,0.045293,0
2936,Solved,1074037,0.279355,0
2937,Solved,67475,0.017368,0
2938,Solved,324112,0.081578,0
2939,Solved,423022,0.111285,0
2940,Solved,76681,0.019649,0
2941,Solved,322549,0.078972,0
2942,Solved,849683,0.226095,0
2944,Solved,89697,0.02301,0
2945,Solved,182204,0.046708,0
2946,Solved,2120177,0.549616,0
2947,Solved,127064,0.033817,0
2948,Solved,12307,0.003495,0
2949,Solved,37861,0.01018,0
2950,Solved,14474,0.004125,0
2951,Solved,4957186,1.38914,0
2952,Solved,90017,0.023057,0
2955,Solved,1394153,0.371559,0
2956,Solved,1716,0.000613,0
2957,Solved,30963,0.007823,0
2958,Solved,488437,0.129382,0
2959,Solved,7957982,2.15656,0
2960,Solved,77843,0.019239,0
2961,Solved,156983,0.040659,0
2964,Solved,1118879,0.300009,0
2966,Solved,298237,0.077497,0
2967,Solved,25,0.000211,0
2968,Solved,402,0.000281,0
2969,Solved,1626,0.000622,0
2971,Solved,1122,0.000468,0
2972,Solved,109239,0.028967,0
2973,Solved,41560,0.010358,0
2974,Solved,21937,0.005371,0
2976,Solved,3444,0.000995,0
2977,Solved,182548,0.046642,0
2978,Solved,1522,0.000661,0
2979,Solved,11622,0.003118,0
2981,Solved,114149,0.028944,0
2982,Solved,207622,0.052906,0
2983,Solved,50213,0.01275,0
2985,Timeout,-1,20,0
2986,Solved,102318,0.028394,0
2987,Solved,63287,0.015625,0
2988,Solved,31331,0.008381,0
2989,Solved,540073,0.143942,0
2991,Solved,13526,0.003634,0
2992,Solved,67768,0.017447,0
2993,Solved,1000330,0.263921,0
2995,Solved,1054525,0.277745,0
2996,Solved,56712,0.014426,0
2999,Timeout,-1,20,0
3000,Solved,7,0.000207,0
3001,Solved,102019,0.027317,0
3002,Solved,414903,0.103542,0
3003,Solved,998180,0.272455,0
3004,Solved,218671,0.054943,0
3007,Solved,2105,0.000721,0
